Advertiser_ID,Advertiser_Name,total_spend,total_creatives,ca_ad_count,avg_ad_spend,avg_impressions,avg_cpi,avg_ad_duration,pct_video,pct_text,pct_image,avg_geo_targets,pct_age_targeted,pct_gender_targeted,avg_pct_target_young,avg_pct_target_middle,avg_pct_target_older,pct_female_only,pct_male_only,avg_ca_districts,has_district_targeting,weeks_active,spend_consistency,max_weekly_spend,pct_spend_in_peak_week,num_states,pct_spend_ca,geo_hhi,cluster_label,archetype,pca_x,pca_y
AR04247369849950437377,"CALIFORNIA ALLIANCE, A COALITION OF CONSUMER ATTORNEYS, CONSERVATIONISTS AND FOOD AND COMMERCIAL WORKERS",1000,8,8,150.0,1375.0,0.095,5.25,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.282842712474619,600,0.6,51.0,0.5,0.2777777777777778,1,Hyper-Local Grassroots,2.7901614620032,-0.7380578843328287
AR05213538205067902977,Kristin Connelly For Contra Costa Clerk-Recorder-Registrar 2022,600,2,2,300.0,94000.0,0.05146666666666667,4.5,0.0,0.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.28571428571428575,200,0.2857142857142857,36.0,0.5,0.30000000000000004,1,Hyper-Local Grassroots,2.5082240031982757,0.10997071799382245
AR00297712976746512385,SAN DIEGANS FOR MIDWAY REVITALIZATION,37700,7,7,5185.714285714285,369714.28571428574,0.026462204462204462,5.714285714285714,0.8571428571428571,0.14285714285714285,0.0,70.85714285714286,0.8571428571428571,0.8571428571428571,0.2285714285714286,0.31428571428571433,0.31428571428571433,0.0,0.0,0.0,0.0,3,0.8082306346052162,24000,0.6382978723404256,44.0,0.6882494004796164,0.5184629274997267,0,Targeted Persuader,-2.246527673892536,-0.8729453750061937
AR08664556659470761985,"RTBIQ, INC",6200,34,20,235.0,5650.0,0.05924688644688645,204.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.6427140252291303,600,0.0821917808219178,55.0,0.5180722891566265,0.30933372042386414,1,Hyper-Local Grassroots,3.1927726076900576,0.7271463655763483
AR08129472728743804929,GREAT AMERICA PAC,7800,121,3,150.0,6500.0,0.05111111111111111,16.0,1.0,0.0,0.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,13,2.013127490167145,4600,0.575,54.0,0.08695652173913043,0.033317580340264656,0,Targeted Persuader,-2.7513949555338653,1.178161261180769
AR04719572470166716417,Patrick Lee Gipson 4 Assembly 2024,9700,2,2,4875.0,443750.0,0.010212121212121212,26.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.7817359599705717,3000,0.3125,46.0,0.676056338028169,0.4593334655822257,1,Hyper-Local Grassroots,1.0438282084467452,-0.600779364581233
AR16120962039601430529,"SHELTON FOR CITY COUNCIL, 2022",800,11,11,104.54545454545455,8681.818181818182,0.07040010969422734,11.545454545454545,0.8181818181818182,0.0,0.18181818181818182,6.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,4,0.2857142857142857,200,0.2857142857142857,27.0,0.22857142857142856,0.07428571428571426,0,Targeted Persuader,-1.5416575800122194,1.035292385471903
AR00430946693379260417,Campaign for a Safe and Healthy California PAC,35700,7,7,5185.714285714285,961785.7142857143,0.029292416561766406,80.71428571428571,0.5714285714285714,0.42857142857142855,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.18169257917085804,3400,0.09550561797752809,54.0,0.8771498771498771,0.7696937500377302,1,Hyper-Local Grassroots,1.7726131806697238,-1.0297411358718374
AR05107557378778202113,ROCKY 2016 LLC,3700,9,6,66.66666666666667,500.0,0.13333333333333333,7.0,0.0,1.0,0.0,38.0,1.0,0.0,0.20000000000000004,0.4000000000000001,0.4000000000000001,0.0,0.0,0.0,0.0,9,0.4703832350452494,700,0.18421052631578946,53.0,0.07246376811594203,0.027515227893299733,0,Targeted Persuader,-0.07864521967143787,1.2382040605725348
AR00625529654148595713,FLIP THE 40TH,28600,1,1,27500.0,2125000.0,0.012941176470588235,24.0,1.0,0.0,0.0,48.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,0.2971496892595106,8800,0.3087719298245614,1.0,1.0,1.0,0,Targeted Persuader,-3.0566852279303784,-1.918142462463016
AR03333252529910710273,YES ON SOUTH PLACER COUNTY MEASURE B,36900,4,4,8950.0,47000.0,0.15000000000000002,234.5,0.0,0.75,0.25,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.29263809084797426,700,0.018970189701897018,54.0,0.806615776081425,0.6516908494066,1,Hyper-Local Grassroots,3.1591095706302275,-0.18359721822757813
AR12390482192235495425,NICK MELVOIN FOR CONGRESS,25600,2,2,12000.0,815250.0,0.5962937062937064,28.5,0.5,0.5,0.0,16.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,5,0.35571548785620966,8100,0.31640625,52.0,0.9163498098859315,0.840101779698998,1,Hyper-Local Grassroots,0.46752078307288314,-2.0415940581027576
AR07800956177830903809,Dave Jones for State Senate 2022,38400,6,6,6125.0,479166.6666666667,0.013402178488865796,10.666666666666666,1.0,0.0,0.0,108.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.7304501284308776,18300,0.47780678851174935,51.0,0.8824884792626728,0.779056679904012,0,Targeted Persuader,-3.1010929410960686,-1.3389075192763507
AR14669790257839341569,Yes on O for Tracy Schools,700,2,2,350.0,151250.0,0.002090909090909091,8.0,0.0,0.0,1.0,9.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,2,0.20203050891044216,400,0.5714285714285714,37.0,0.16666666666666666,0.04761904761904763,0,Targeted Persuader,-0.8132347512251812,1.554433435887075
AR17489597280217464833,"No on 26 - Taxpayers Against Special Interest Monopolies, Sponsored by Licensed Card Clubs",529900,23,23,22447.82608695652,44478.260869565216,0.11548890734756935,29.869565217391305,0.0,0.13043478260869565,0.8695652173913043,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.1420470521293486,163200,0.3078664402942841,54.0,0.9883720930232558,0.9768824895646266,1,Hyper-Local Grassroots,1.9680880242869427,-0.5591550934864526
AR07607055171968827393,Everytown for Gun Safety Action Fund Inc,182800,126,1,150.0,500.0,0.3,152.0,0.0,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2.798061528447789,52400,0.2833964305029746,56.0,0.006543075245365322,0.7627736835658451,1,Hyper-Local Grassroots,3.258668888492863,0.6460920872178513
AR17586573604491886593,"Amazon.com, Inc.",131000,17,4,3312.5,825000.0,0.003997737556561087,3.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.8636418701515084,105500,0.8053435114503816,51.0,0.08460365853658537,0.041265429803688275,1,Hyper-Local Grassroots,0.9939830591092211,0.4313195833657747
AR18046531049608970241,David Quintana,600,53,6,50.0,5333.333333333333,0.023310023310023312,3.5,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,97,0.10049854899791946,200,0.02040816326530612,56.0,0.034482758620689655,0.0178359096313912,0,Targeted Persuader,-2.634739717023246,1.3977215469757922
